epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
34,32089.1,1.18425,1.46048,1.28438,0.61464,0.4721,0.51246,0.36357,1.10079,1.24135,1.21296,0.006733,0.006733,0.006733
35,33027.7,1.18145,1.45086,1.28214,0.6172,0.47495,0.51606,0.36618,1.09749,1.23442,1.2096,0.006634,0.006634,0.006634
36,33967.1,1.18049,1.44938,1.27868,0.61637,0.4781,0.51882,0.36861,1.09508,1.22817,1.20642,0.006535,0.006535,0.006535
37,34905.7,1.17571,1.44132,1.27549,0.6134,0.48129,0.52069,0.37035,1.09188,1.22196,1.20296,0.006436,0.006436,0.006436
38,35844.5,1.17411,1.43575,1.27377,0.61795,0.48236,0.52302,0.37254,1.08918,1.21603,1.19982,0.006337,0.006337,0.006337
39,36783.3,1.17061,1.42778,1.26985,0.6153,0.48517,0.52556,0.37476,1.08682,1.21073,1.19683,0.006238,0.006238,0.006238
40,37722.2,1.16963,1.42237,1.26745,0.61543,0.48802,0.52819,0.37702,1.08426,1.20547,1.19358,0.006139,0.006139,0.006139
41,38660.5,1.16802,1.4185,1.26662,0.61921,0.49204,0.53094,0.37934,1.0822,1.20081,1.19079,0.00604,0.00604,0.00604
42,39599.5,1.16447,1.40983,1.26349,0.62603,0.49017,0.53318,0.38089,1.08061,1.19673,1.18855,0.005941,0.005941,0.005941
43,40537.8,1.16248,1.40667,1.26188,0.62563,0.49226,0.53541,0.38234,1.07924,1.19164,1.18634,0.005842,0.005842,0.005842
44,41476.1,1.16108,1.40178,1.26075,0.62229,0.49491,0.5365,0.38366,1.07784,1.18743,1.18454,0.005743,0.005743,0.005743
45,42414.1,1.15927,1.39916,1.25786,0.61879,0.4987,0.53782,0.38452,1.07624,1.18361,1.18229,0.005644,0.005644,0.005644
46,43353.5,1.15631,1.38776,1.25559,0.62692,0.49806,0.53926,0.38571,1.0752,1.18001,1.18031,0.005545,0.005545,0.005545
47,44291.2,1.15549,1.38291,1.25363,0.62992,0.49771,0.54037,0.38686,1.07368,1.17659,1.17869,0.005446,0.005446,0.005446
48,45229.9,1.15329,1.38163,1.25256,0.63365,0.49838,0.54169,0.3877,1.07197,1.17216,1.17664,0.005347,0.005347,0.005347
49,46167.9,1.14947,1.37783,1.24938,0.63478,0.49836,0.54303,0.38897,1.0702,1.16831,1.17495,0.005248,0.005248,0.005248
50,47105.5,1.14745,1.37024,1.24768,0.62932,0.50287,0.54445,0.39055,1.06907,1.16514,1.173,0.005149,0.005149,0.005149
51,48044,1.14705,1.36745,1.24705,0.63226,0.50324,0.54591,0.39151,1.06822,1.16198,1.17207,0.00505,0.00505,0.00505
52,48982.7,1.14356,1.35909,1.24325,0.63686,0.50018,0.54767,0.3933,1.06666,1.15865,1.17037,0.004951,0.004951,0.004951
53,49921,1.14245,1.35481,1.24195,0.63885,0.50122,0.54879,0.39404,1.06516,1.15533,1.16952,0.004852,0.004852,0.004852
54,50859.3,1.13988,1.34935,1.23998,0.64238,0.50307,0.55068,0.39515,1.06413,1.15193,1.16783,0.004753,0.004753,0.004753
55,51796.7,1.13761,1.34617,1.23735,0.63456,0.50907,0.55183,0.39642,1.0628,1.14795,1.16578,0.004654,0.004654,0.004654
56,52734.6,1.13396,1.34019,1.23654,0.63702,0.51041,0.55365,0.39767,1.06213,1.14476,1.16409,0.004555,0.004555,0.004555
57,53670.5,1.13365,1.33384,1.23513,0.63772,0.51232,0.55491,0.39894,1.06157,1.14151,1.1629,0.004456,0.004456,0.004456
58,54608.2,1.13115,1.32989,1.23278,0.64461,0.50976,0.55604,0.3999,1.06058,1.13963,1.16154,0.004357,0.004357,0.004357
59,55545.3,1.12968,1.32564,1.23044,0.64428,0.51287,0.55705,0.40025,1.05956,1.13657,1.16036,0.004258,0.004258,0.004258
60,56483,1.12711,1.31991,1.22941,0.64313,0.51369,0.55807,0.40081,1.0591,1.13391,1.15943,0.004159,0.004159,0.004159
61,57420,1.12647,1.31763,1.22823,0.64656,0.51451,0.5596,0.40195,1.05838,1.13075,1.15845,0.00406,0.00406,0.00406
62,58356.4,1.12246,1.313,1.22671,0.65434,0.51163,0.56118,0.4033,1.05705,1.12871,1.15707,0.003961,0.003961,0.003961
63,59293.8,1.12197,1.30724,1.2244,0.65339,0.51368,0.56246,0.40437,1.056,1.1261,1.15577,0.003862,0.003862,0.003862
64,60231.7,1.11812,1.29995,1.22206,0.65352,0.51395,0.56353,0.4055,1.05466,1.12354,1.15465,0.003763,0.003763,0.003763
65,61168.4,1.11757,1.29468,1.22179,0.65368,0.51632,0.56406,0.40595,1.05349,1.12133,1.15343,0.003664,0.003664,0.003664
66,62105.7,1.11472,1.28829,1.21828,0.65131,0.51816,0.56564,0.40718,1.05255,1.11951,1.15222,0.003565,0.003565,0.003565
67,63042.5,1.11171,1.28099,1.216,0.65161,0.51775,0.56638,0.40785,1.05132,1.11738,1.15078,0.003466,0.003466,0.003466
68,63979.8,1.11114,1.27741,1.21512,0.65189,0.51988,0.56718,0.40888,1.05081,1.11536,1.1499,0.003367,0.003367,0.003367
69,64916.9,1.10852,1.27195,1.21368,0.65281,0.52271,0.56768,0.4092,1.05057,1.11272,1.14895,0.003268,0.003268,0.003268
70,65853.8,1.10474,1.26949,1.21247,0.64714,0.52608,0.56843,0.40959,1.04964,1.10999,1.14769,0.003169,0.003169,0.003169
71,66790.4,1.10461,1.263,1.2104,0.65369,0.52433,0.56915,0.4102,1.04917,1.10814,1.14692,0.00307,0.00307,0.00307
72,67727.7,1.10132,1.25654,1.20851,0.65732,0.52158,0.5696,0.41136,1.04843,1.10542,1.14622,0.002971,0.002971,0.002971
73,68664,1.09884,1.2518,1.20647,0.65964,0.5214,0.57046,0.41203,1.0476,1.10295,1.14526,0.002872,0.002872,0.002872
74,69601.3,1.09704,1.24725,1.20461,0.65462,0.5241,0.5715,0.4128,1.04733,1.10135,1.14455,0.002773,0.002773,0.002773
75,70537.7,1.09468,1.23994,1.20325,0.66379,0.5198,0.57234,0.41349,1.04682,1.10005,1.14386,0.002674,0.002674,0.002674
76,71475,1.09079,1.2349,1.20091,0.6595,0.52419,0.57294,0.41371,1.04583,1.09791,1.14286,0.002575,0.002575,0.002575
77,72411.5,1.08909,1.23064,1.19846,0.66644,0.52284,0.5745,0.4142,1.04516,1.09573,1.14169,0.002476,0.002476,0.002476
78,73348.6,1.08465,1.22157,1.19657,0.66029,0.52782,0.57587,0.41521,1.04455,1.09391,1.14094,0.002377,0.002377,0.002377
79,74285.4,1.08211,1.21577,1.19499,0.66202,0.52744,0.57696,0.41628,1.04379,1.09148,1.14,0.002278,0.002278,0.002278
80,75221.8,1.0806,1.20899,1.19281,0.66471,0.5272,0.5776,0.41684,1.04324,1.08891,1.13914,0.002179,0.002179,0.002179
81,76157.8,inf,1.20346,1.19022,0.66606,0.52896,0.57908,0.4179,1.04265,1.08664,1.13812,0.00208,0.00208,0.00208
82,77094,1.0744,1.195,1.18915,0.66762,0.53005,0.5798,0.41839,1.04211,1.0844,1.13741,0.001981,0.001981,0.001981
83,78029.9,1.07263,1.19047,1.18773,0.66665,0.53195,0.58071,0.41913,1.04163,1.08257,1.1369,0.001882,0.001882,0.001882
84,78965.7,1.0678,1.18307,1.1831,0.66652,0.53644,0.58166,0.41969,1.04076,1.08078,1.13574,0.001783,0.001783,0.001783
85,79901.3,1.06579,1.17499,1.18284,0.67261,0.53343,0.58299,0.42086,1.03959,1.07923,1.13478,0.001684,0.001684,0.001684
86,80837.7,1.06323,1.16907,1.17978,0.67535,0.5321,0.58406,0.4218,1.03841,1.07704,1.13346,0.001585,0.001585,0.001585
87,81773.9,1.05816,1.1627,1.1775,0.67486,0.53335,0.58476,0.42247,1.03821,1.07595,1.13279,0.001486,0.001486,0.001486
88,82710.4,1.05709,1.15555,1.17616,0.67554,0.53343,0.58629,0.42345,1.03745,1.0745,1.13202,0.001387,0.001387,0.001387
89,83645.7,1.05415,1.14638,1.17435,0.671,0.53733,0.58703,0.42398,1.03709,1.07327,1.13154,0.001288,0.001288,0.001288
90,84581.9,1.05037,1.13891,1.17124,0.66869,0.53855,0.58728,0.42419,1.03676,1.07167,1.13073,0.001189,0.001189,0.001189
91,85505.5,1.03633,1.05508,1.15196,0.67105,0.53707,0.58786,0.42564,1.0351,1.06963,1.12951,0.00109,0.00109,0.00109
92,86426.8,1.0292,1.03556,1.14597,0.67372,0.53706,0.58947,0.42698,1.03384,1.0678,1.12853,0.000991,0.000991,0.000991
93,87348.2,1.02364,1.02201,1.14151,0.67232,0.53829,0.58968,0.42746,1.03297,1.06613,1.12774,0.000892,0.000892,0.000892
94,88273.2,1.01718,1.00886,1.13832,0.66518,0.54637,0.59058,0.4278,1.03251,1.06491,1.12715,0.000793,0.000793,0.000793
95,89193.1,1.0117,0.99523,1.13378,0.67639,0.53949,0.59128,0.42836,1.03246,1.06358,1.12685,0.000694,0.000694,0.000694
96,90114.6,1.00526,0.98304,1.12955,0.67781,0.54012,0.59134,0.42852,1.03261,1.06275,1.12673,0.000595,0.000595,0.000595
97,91033.5,1.0006,0.97164,1.12668,0.67908,0.54053,0.59158,0.42903,1.03252,1.06204,1.12633,0.000496,0.000496,0.000496
98,91954.5,0.99453,0.95896,1.12198,0.68391,0.53666,0.59229,0.42943,1.03207,1.06106,1.12577,0.000397,0.000397,0.000397
99,92873.2,0.98967,0.94726,1.11792,0.68529,0.53716,0.59262,0.42998,1.03196,1.06044,1.12527,0.000298,0.000298,0.000298
100,93798.7,0.98428,0.93533,1.11485,0.67658,0.54236,0.59308,0.43009,1.03193,1.0599,1.12462,0.000199,0.000199,0.000199
