epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
77,21800.4,1.16539,1.3902,1.25072,0.6398,0.49761,0.54328,0.38925,1.07399,1.15403,1.17176,0.007492,0.007492,0.007492
78,22083.6,1.16201,1.38356,1.24829,0.63911,0.49807,0.54385,0.3897,1.07327,1.15189,1.17073,0.007459,0.007459,0.007459
79,22367.7,1.15909,1.38457,1.24882,0.64233,0.49721,0.54456,0.39038,1.07314,1.15022,1.16997,0.007426,0.007426,0.007426
80,22650.3,1.15899,1.38003,1.24742,0.64432,0.49687,0.54532,0.39086,1.07235,1.14815,1.16886,0.007393,0.007393,0.007393
81,22935.6,1.16044,1.37907,1.24617,0.64631,0.49846,0.54649,0.39142,1.0718,1.14588,1.168,0.00736,0.00736,0.00736
82,23219.6,1.1598,1.3841,1.24907,0.64606,0.50016,0.54729,0.39248,1.07076,1.14385,1.16686,0.007327,0.007327,0.007327
83,23503.3,1.16083,1.37828,1.24652,0.64868,0.49914,0.54816,0.39286,1.07002,1.14213,1.16583,0.007294,0.007294,0.007294
84,23786.9,1.15895,1.37983,1.24747,0.65041,0.49949,0.5488,0.39336,1.06929,1.14048,1.16471,0.007261,0.007261,0.007261
85,24071,1.15939,1.37592,1.24439,0.65115,0.49938,0.54942,0.39381,1.06828,1.13902,1.16357,0.007228,0.007228,0.007228
86,24352.9,1.15227,1.37163,1.2426,0.65782,0.49589,0.55003,0.39435,1.06771,1.13739,1.16295,0.007195,0.007195,0.007195
87,24636.9,1.15505,1.37073,1.24208,0.6555,0.49644,0.55022,0.39469,1.06701,1.13576,1.16217,0.007162,0.007162,0.007162
88,24920.9,1.15572,1.37004,1.24349,0.65931,0.49666,0.55092,0.3949,1.06639,1.13404,1.16124,0.007129,0.007129,0.007129
89,25205.3,1.15398,1.36705,1.24173,0.66483,0.4946,0.55144,0.39581,1.06571,1.13227,1.16032,0.007096,0.007096,0.007096
90,25487.4,1.15293,1.3619,1.24089,0.65825,0.49818,0.55179,0.39618,1.06474,1.13109,1.15929,0.007063,0.007063,0.007063
91,25771.7,1.15273,1.36774,1.24157,0.66209,0.4962,0.55248,0.39686,1.06378,1.12948,1.15831,0.00703,0.00703,0.00703
92,26054.1,1.15407,1.36563,1.2419,0.65813,0.49859,0.55335,0.39724,1.06272,1.12761,1.15729,0.006997,0.006997,0.006997
93,26336,1.15216,1.36226,1.2394,0.65693,0.50076,0.55391,0.39774,1.06206,1.12611,1.15644,0.006964,0.006964,0.006964
94,26617.7,1.15358,1.36071,1.24032,0.64794,0.50469,0.55429,0.39776,1.06153,1.12481,1.15585,0.006931,0.006931,0.006931
95,26901.4,1.15379,1.36458,1.24106,0.65789,0.5014,0.55509,0.39841,1.06094,1.12312,1.15521,0.006898,0.006898,0.006898
96,27183.6,1.14866,1.35688,1.23867,0.65426,0.50307,0.55582,0.39941,1.06035,1.12184,1.15456,0.006865,0.006865,0.006865
97,27467.3,1.15162,1.35716,1.2378,0.65679,0.50372,0.55639,0.39993,1.06005,1.12033,1.15385,0.006832,0.006832,0.006832
98,27750.7,1.14941,1.35353,1.23742,0.65365,0.50499,0.55684,0.40012,1.05966,1.11837,1.1531,0.006799,0.006799,0.006799
99,28034.3,1.14943,1.35414,1.23709,0.65943,0.50196,0.55696,0.40014,1.05962,1.11744,1.15284,0.006766,0.006766,0.006766
100,28317.8,1.14816,1.34857,1.23631,0.657,0.50517,0.55781,0.40097,1.05895,1.11615,1.15229,0.006733,0.006733,0.006733
101,28601.9,1.14781,1.34976,1.23657,0.66033,0.50453,0.55829,0.40178,1.05836,1.11519,1.15177,0.0067,0.0067,0.0067
102,28885,1.1455,1.35061,1.23683,0.65761,0.507,0.55858,0.40205,1.05786,1.11441,1.15108,0.006667,0.006667,0.006667
103,29167.7,1.14442,1.3467,1.23391,0.65593,0.50973,0.55926,0.40269,1.05718,1.11298,1.15055,0.006634,0.006634,0.006634
104,29450.7,1.14415,1.34716,1.23441,0.6592,0.50898,0.55995,0.4033,1.05677,1.11136,1.15008,0.006601,0.006601,0.006601
105,29734.7,1.1442,1.34338,1.23283,0.65326,0.51273,0.56081,0.40374,1.05633,1.10998,1.14935,0.006568,0.006568,0.006568
106,30018.6,1.1416,1.34491,1.23249,0.65296,0.51173,0.56122,0.40408,1.05579,1.10866,1.1488,0.006535,0.006535,0.006535
107,30301.9,1.14614,1.34037,1.23362,0.65231,0.51242,0.56152,0.40442,1.05555,1.10767,1.1483,0.006502,0.006502,0.006502
108,30584.9,1.14371,1.33716,1.23195,0.65073,0.51344,0.56155,0.40465,1.05547,1.10674,1.14803,0.006469,0.006469,0.006469
109,30868.8,1.14064,1.33705,1.23029,0.65448,0.51021,0.56154,0.40481,1.05491,1.10556,1.14747,0.006436,0.006436,0.006436
110,31151.8,1.14102,1.33485,1.23173,0.65169,0.51192,0.56171,0.40518,1.05449,1.10442,1.14709,0.006403,0.006403,0.006403
111,31434.9,1.1428,1.33713,1.2308,0.64814,0.516,0.56245,0.40564,1.05421,1.1038,1.14683,0.00637,0.00637,0.00637
112,31715.8,1.13878,1.33381,1.22908,0.64423,0.51718,0.56278,0.40598,1.05392,1.10304,1.14649,0.006337,0.006337,0.006337
113,31998.4,1.14064,1.3318,1.22969,0.64849,0.51695,0.56386,0.40663,1.05368,1.10222,1.14612,0.006304,0.006304,0.006304
114,32283.2,1.14167,1.33394,1.22942,0.65093,0.51608,0.56525,0.40771,1.05382,1.10158,1.14611,0.006271,0.006271,0.006271
115,32564.4,1.139,1.32873,1.22634,0.64895,0.51855,0.56512,0.40777,1.05338,1.10067,1.14571,0.006238,0.006238,0.006238
116,32848.5,1.13985,1.33038,1.22894,0.65681,0.51512,0.56566,0.40813,1.05334,1.09962,1.14552,0.006205,0.006205,0.006205
117,33131.2,1.13673,1.3255,1.22767,0.65712,0.51503,0.56636,0.40858,1.05269,1.09863,1.14498,0.006172,0.006172,0.006172
118,33415.5,1.13773,1.3294,1.2282,0.66264,0.51308,0.56629,0.40868,1.0524,1.09778,1.14451,0.006139,0.006139,0.006139
119,33698.3,1.13741,1.32619,1.22637,0.66349,0.51409,0.56677,0.40892,1.0518,1.09664,1.14409,0.006106,0.006106,0.006106
120,33982.6,1.13765,1.32382,1.22678,0.66009,0.51376,0.567,0.40883,1.05145,1.09531,1.14355,0.006073,0.006073,0.006073
121,34264.5,1.13562,1.31887,1.22345,0.66033,0.51409,0.56722,0.40868,1.05066,1.09485,1.1428,0.00604,0.00604,0.00604
122,34548.2,1.13628,1.32224,1.22507,0.66219,0.5137,0.56761,0.40908,1.05053,1.09405,1.14234,0.006007,0.006007,0.006007
123,34829.9,1.13335,1.31306,1.22283,0.66249,0.51529,0.56803,0.40961,1.05025,1.09316,1.14189,0.005974,0.005974,0.005974
124,35113.9,1.13548,1.32006,1.22323,0.66752,0.51238,0.56849,0.41017,1.05002,1.09242,1.14124,0.005941,0.005941,0.005941
125,35396.9,1.13391,1.32019,1.22476,0.67244,0.51074,0.56929,0.4103,1.04944,1.09225,1.14073,0.005908,0.005908,0.005908
126,35678.9,1.13189,1.31346,1.22098,0.6738,0.51146,0.56916,0.41031,1.04925,1.09173,1.14039,0.005875,0.005875,0.005875
127,35962.2,1.13476,1.31891,1.22327,0.67648,0.51086,0.57011,0.41078,1.04926,1.09115,1.14016,0.005842,0.005842,0.005842
128,36246.3,1.13569,1.3163,1.22233,0.67473,0.51253,0.57013,0.41084,1.04892,1.09021,1.13987,0.005809,0.005809,0.005809
129,36529.5,1.13149,1.31359,1.22027,0.66782,0.51537,0.56972,0.41075,1.04919,1.08929,1.13967,0.005776,0.005776,0.005776
130,36810.9,1.13122,1.31095,1.22172,0.67003,0.51427,0.56991,0.41094,1.04873,1.0882,1.1391,0.005743,0.005743,0.005743
131,37094.5,1.13043,1.30925,1.22012,0.66988,0.51447,0.57021,0.41126,1.0484,1.08759,1.13884,0.00571,0.00571,0.00571
132,37378,1.13252,1.30883,1.2203,0.66842,0.51519,0.57073,0.41179,1.04817,1.08722,1.13845,0.005677,0.005677,0.005677
133,37660.6,1.12887,1.3056,1.22005,0.66694,0.51563,0.57045,0.41174,1.04762,1.08622,1.13812,0.005644,0.005644,0.005644
134,37943.3,1.13037,1.30499,1.2193,0.66724,0.51606,0.571,0.41211,1.04716,1.08572,1.13775,0.005611,0.005611,0.005611
135,38225.3,1.1249,1.30093,1.21796,0.6662,0.51633,0.57106,0.41212,1.04634,1.08472,1.13728,0.005578,0.005578,0.005578
136,38506.4,1.12852,1.30405,1.21837,0.66141,0.518,0.57104,0.41251,1.04596,1.08392,1.13679,0.005545,0.005545,0.005545
137,38788.3,1.13132,1.30205,1.21787,0.66206,0.51878,0.57153,0.41272,1.04546,1.08279,1.13629,0.005512,0.005512,0.005512
138,39071.4,1.12483,1.29757,1.21358,0.66654,0.51571,0.57188,0.41299,1.04502,1.08171,1.1358,0.005479,0.005479,0.005479
139,39353.8,1.12314,1.29438,1.21465,0.66573,0.51705,0.572,0.41275,1.04453,1.08087,1.13531,0.005446,0.005446,0.005446
140,39636.6,1.12331,1.29499,1.21258,0.6653,0.51687,0.57221,0.41317,1.04429,1.08008,1.13499,0.005413,0.005413,0.005413
141,39919.6,1.12314,1.2982,1.2138,0.66036,0.51939,0.57223,0.41301,1.044,1.07919,1.13469,0.00538,0.00538,0.00538
142,40203.1,1.12644,1.29496,1.21438,0.6617,0.51828,0.57263,0.41332,1.04355,1.0784,1.13422,0.005347,0.005347,0.005347
143,40487.2,1.12255,1.29094,1.21284,0.65977,0.52064,0.573,0.41388,1.04365,1.07729,1.13406,0.005314,0.005314,0.005314
144,40770.4,1.12396,1.29137,1.21228,0.66093,0.52047,0.57327,0.41406,1.04313,1.07642,1.13363,0.005281,0.005281,0.005281
145,41051.8,1.12216,1.29105,1.21214,0.66264,0.52002,0.57318,0.41402,1.04303,1.07622,1.13329,0.005248,0.005248,0.005248
146,41335.7,1.12031,1.28871,1.20939,0.6625,0.51947,0.57345,0.41429,1.04293,1.07543,1.13317,0.005215,0.005215,0.005215
147,41617.7,1.11993,1.2871,1.20978,0.66073,0.51952,0.57372,0.41467,1.04269,1.07512,1.13295,0.005182,0.005182,0.005182
148,41900.1,1.12109,1.28301,1.20949,0.6596,0.52072,0.57367,0.4148,1.04221,1.07418,1.13245,0.005149,0.005149,0.005149
149,42183,1.11893,1.2838,1.2087,0.66319,0.52015,0.57409,0.41493,1.04246,1.07379,1.13244,0.005116,0.005116,0.005116
150,42467,1.11809,1.28452,1.20947,0.65748,0.52376,0.57452,0.41532,1.04218,1.0732,1.13212,0.005083,0.005083,0.005083
151,42750.3,1.11965,1.27912,1.20876,0.65721,0.52368,0.57471,0.41566,1.04214,1.07238,1.13217,0.00505,0.00505,0.00505
152,43032.3,1.11611,1.27714,1.2069,0.65409,0.52433,0.57517,0.41606,1.04193,1.07188,1.13199,0.005017,0.005017,0.005017
153,43315.8,1.11586,1.27693,1.20761,0.65744,0.52296,0.57557,0.41656,1.04172,1.07132,1.13162,0.004984,0.004984,0.004984
154,43599.3,1.11719,1.27584,1.20635,0.65745,0.52451,0.57552,0.41685,1.04112,1.07049,1.1311,0.004951,0.004951,0.004951
155,43883.1,1.11678,1.27637,1.20708,0.65473,0.52575,0.57605,0.41694,1.04106,1.06993,1.13087,0.004918,0.004918,0.004918
156,44164.5,1.11316,1.27071,1.20338,0.65486,0.52821,0.57644,0.41728,1.04107,1.06919,1.13064,0.004885,0.004885,0.004885
157,44448.9,1.11465,1.27213,1.20639,0.65592,0.52831,0.57711,0.41766,1.04118,1.06866,1.13046,0.004852,0.004852,0.004852
158,44732.9,1.11409,1.26962,1.20441,0.65973,0.52396,0.57685,0.41751,1.04082,1.06862,1.13018,0.004819,0.004819,0.004819
159,45014,1.11276,1.27,1.20273,0.66255,0.52377,0.57689,0.41757,1.04056,1.06827,1.12992,0.004786,0.004786,0.004786
160,45297.5,1.11438,1.26719,1.20465,0.65793,0.52754,0.57728,0.41781,1.03971,1.06751,1.12905,0.004753,0.004753,0.004753
161,45579.3,1.11089,1.26659,1.20333,0.66519,0.52415,0.57775,0.41831,1.03934,1.06679,1.12859,0.00472,0.00472,0.00472
162,45863.3,1.11034,1.26379,1.20297,0.66857,0.523,0.57793,0.41852,1.03924,1.06643,1.12832,0.004687,0.004687,0.004687
163,46147.3,1.11094,1.26341,1.20184,0.66913,0.52427,0.57834,0.4186,1.03849,1.06599,1.1276,0.004654,0.004654,0.004654
164,46431.4,1.11033,1.26484,1.20128,0.66836,0.52499,0.57862,0.41884,1.0383,1.06515,1.12737,0.004621,0.004621,0.004621
165,46715,1.11102,1.25944,1.20109,0.66997,0.52495,0.57928,0.41925,1.03843,1.06444,1.12726,0.004588,0.004588,0.004588
166,46998.1,1.10859,1.25845,1.19918,0.6707,0.52542,0.5796,0.41968,1.0388,1.06394,1.12731,0.004555,0.004555,0.004555
167,47281.5,1.10861,1.25736,1.2011,0.66823,0.52827,0.5795,0.41988,1.03853,1.06375,1.12712,0.004522,0.004522,0.004522
168,47565.4,1.10604,1.25519,1.19844,0.66753,0.52794,0.57971,0.42003,1.03821,1.06317,1.12682,0.004489,0.004489,0.004489
