epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,33245,1.0851,1.25759,1.27547,0.6394,0.5096,0.55277,0.40077,1.03485,1.09809,1.22685,0.0085546,0.0085546,0.0085546
75,33693.5,1.0855,1.25308,1.27458,0.6487,0.50681,0.55433,0.40173,1.03428,1.0969,1.22621,0.0085348,0.0085348,0.0085348
76,34142,1.08459,1.2565,1.27317,0.64897,0.50764,0.55501,0.40233,1.03369,1.09564,1.22559,0.008515,0.008515,0.008515
77,34590.7,1.0871,1.25462,1.27331,0.64861,0.50829,0.55619,0.40332,1.03297,1.09425,1.22476,0.0084952,0.0084952,0.0084952
78,35039,1.08318,1.2497,1.27183,0.64547,0.51092,0.55685,0.40389,1.0326,1.09284,1.22429,0.0084754,0.0084754,0.0084754
79,35487.3,1.08149,1.25204,1.27078,0.64335,0.51099,0.55776,0.40475,1.03232,1.0914,1.22388,0.0084556,0.0084556,0.0084556
80,35936.1,1.07931,1.24596,1.2704,0.64554,0.5116,0.55843,0.40537,1.03165,1.08988,1.22308,0.0084358,0.0084358,0.0084358
81,36384.5,1.0816,1.24536,1.26949,0.64825,0.5106,0.55889,0.40594,1.03112,1.08859,1.22255,0.008416,0.008416,0.008416
82,36832.6,1.07794,1.24669,1.2688,0.64731,0.51136,0.55976,0.40643,1.03088,1.08742,1.22209,0.0083962,0.0083962,0.0083962
83,37281.5,1.0818,1.2476,1.26897,0.65742,0.50717,0.56078,0.40694,1.03036,1.08646,1.22129,0.0083764,0.0083764,0.0083764
84,37729.7,1.07908,1.2448,1.26843,0.65601,0.50926,0.56154,0.40773,1.02993,1.08519,1.22082,0.0083566,0.0083566,0.0083566
85,38178.1,1.08098,1.24152,1.26795,0.65316,0.51091,0.5621,0.40811,1.02918,1.08381,1.2201,0.0083368,0.0083368,0.0083368
86,38626.4,1.07464,1.23836,1.2634,0.65166,0.51245,0.56293,0.40878,1.02875,1.08268,1.21959,0.008317,0.008317,0.008317
