epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,44930.4,2.40301,2.86501,2.31458,0.65708,0.52908,0.58057,0.42561,2.22829,2.33668,2.20944,0.0067528,0.0067528,0.0067528
166,45196.2,2.39516,2.8579,2.311,0.64875,0.53506,0.58074,0.42547,2.22705,2.33714,2.20896,0.006733,0.006733,0.006733
167,45461.9,2.38996,2.85167,2.31067,0.65323,0.53211,0.58089,0.42547,2.22614,2.33755,2.20851,0.0067132,0.0067132,0.0067132
168,45727.6,2.40293,2.86242,2.31136,0.64993,0.53468,0.58113,0.42588,2.22593,2.33525,2.2079,0.0066934,0.0066934,0.0066934
169,45993.8,2.39769,2.85551,2.31243,0.65866,0.5306,0.58075,0.42563,2.22603,2.33662,2.20792,0.0066736,0.0066736,0.0066736
170,46260.3,2.39215,2.85175,2.30836,0.66429,0.52781,0.58119,0.42565,2.22549,2.33521,2.20785,0.0066538,0.0066538,0.0066538
171,46527.7,2.39583,2.85376,2.31034,0.66099,0.52984,0.5816,0.42558,2.2263,2.33371,2.20788,0.006634,0.006634,0.006634
172,46795.7,2.40053,2.85415,2.31191,0.65335,0.53542,0.58185,0.42579,2.22626,2.33321,2.2076,0.0066142,0.0066142,0.0066142
173,47062.2,2.39511,2.84427,2.30609,0.66052,0.53142,0.5819,0.42605,2.22437,2.33253,2.20682,0.0065944,0.0065944,0.0065944
174,47327.3,2.39993,2.8445,2.3093,0.66006,0.53227,0.58231,0.42659,2.22251,2.33151,2.20565,0.0065746,0.0065746,0.0065746
175,47593.7,2.38941,2.84108,2.30713,0.65184,0.53803,0.58264,0.42683,2.22361,2.32996,2.20566,0.0065548,0.0065548,0.0065548
176,47860.5,2.39736,2.8444,2.3046,0.66126,0.52954,0.58347,0.42737,2.22486,2.32614,2.20541,0.006535,0.006535,0.006535
177,48126.3,2.39368,2.84236,2.30683,0.66462,0.52834,0.58272,0.4272,2.22329,2.32611,2.20408,0.0065152,0.0065152,0.0065152
178,48391.5,2.39216,2.84273,2.30504,0.66123,0.53044,0.58309,0.42772,2.22228,2.32564,2.2039,0.0064954,0.0064954,0.0064954
179,48657.1,2.39269,2.83897,2.30706,0.65323,0.53264,0.58248,0.42766,2.22167,2.32447,2.2035,0.0064756,0.0064756,0.0064756
180,48923.4,2.39695,2.84022,2.30749,0.65019,0.53734,0.58294,0.42763,2.22133,2.32314,2.20325,0.0064558,0.0064558,0.0064558
181,49189.4,2.39825,2.84321,2.30675,0.65588,0.53091,0.58408,0.42844,2.2209,2.32059,2.20364,0.006436,0.006436,0.006436
182,49460.9,2.39733,2.83857,2.30531,0.66528,0.53271,0.58496,0.42928,2.22156,2.31816,2.20298,0.0064162,0.0064162,0.0064162
183,49732.7,2.38722,2.83794,2.3036,0.67084,0.53079,0.58514,0.42915,2.22019,2.31629,2.20278,0.0063964,0.0063964,0.0063964
184,50005.3,2.39011,2.84227,2.30677,0.66934,0.5287,0.58514,0.42917,2.2206,2.31388,2.20301,0.0063766,0.0063766,0.0063766
