epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,53628.6,1.07771,1.2439,1.23961,0.68081,0.55113,0.60702,0.4463,0.98347,0.99731,1.15664,0.008053,0.008053,0.008053
61,54522.7,1.07557,1.24263,1.23921,0.68904,0.54733,0.6081,0.44709,0.98266,0.99546,1.15559,0.00802,0.00802,0.00802
62,55419.8,1.07493,1.23914,1.23956,0.68478,0.55054,0.6085,0.44764,0.98222,0.99347,1.15476,0.007987,0.007987,0.007987
63,56312.3,1.07607,1.23857,1.23944,0.68157,0.55175,0.60823,0.44817,0.98198,0.9924,1.15433,0.007954,0.007954,0.007954
64,57208.1,1.07297,1.23585,1.23752,0.6841,0.5504,0.60862,0.44843,0.98077,0.9919,1.15342,0.007921,0.007921,0.007921
65,58096.8,1.07192,1.2345,1.23566,0.69056,0.54872,0.60944,0.4493,0.97942,0.99121,1.15194,0.007888,0.007888,0.007888
66,58991.4,1.07432,1.23095,1.23581,0.68771,0.55107,0.61004,0.44985,0.97841,0.98935,1.15084,0.007855,0.007855,0.007855
67,59882.8,1.06997,1.23076,1.23187,0.68679,0.55155,0.6105,0.45075,0.97767,0.98703,1.15005,0.007822,0.007822,0.007822
68,60773.7,1.06815,1.22762,1.23499,0.68503,0.55646,0.61126,0.45131,0.9768,0.98527,1.14956,0.007789,0.007789,0.007789
69,61670,1.06841,1.22734,1.23458,0.68962,0.55404,0.61253,0.45236,0.97634,0.98396,1.1493,0.007756,0.007756,0.007756
70,62564,1.06911,1.2249,1.23108,0.68955,0.55584,0.61297,0.45265,0.97559,0.98192,1.14806,0.007723,0.007723,0.007723
71,63458.3,1.065,1.21919,1.23013,0.69177,0.55465,0.61316,0.45273,0.97458,0.98143,1.14685,0.00769,0.00769,0.00769
72,64353.3,1.06794,1.22241,1.23085,0.69559,0.55331,0.61382,0.45363,0.97403,0.98026,1.14573,0.007657,0.007657,0.007657
73,65248.8,1.06763,1.22288,1.22951,0.69451,0.5552,0.61425,0.45395,0.97387,0.97882,1.14529,0.007624,0.007624,0.007624
74,66140,1.06421,1.21551,1.22873,0.69577,0.55466,0.61488,0.45469,0.97299,0.97809,1.14446,0.007591,0.007591,0.007591
75,67035,1.0646,1.21178,1.22835,0.68955,0.55987,0.61596,0.45541,0.97294,0.97731,1.14426,0.007558,0.007558,0.007558
76,67928,1.06271,1.21505,1.22792,0.6917,0.56018,0.61654,0.45622,0.97217,0.9761,1.14356,0.007525,0.007525,0.007525
77,68821,1.06444,1.21057,1.22766,0.69212,0.5609,0.61698,0.45657,0.97212,0.9747,1.14309,0.007492,0.007492,0.007492
78,69715.2,1.06472,1.21069,1.22903,0.69435,0.55881,0.61752,0.45707,0.97128,0.97429,1.14281,0.007459,0.007459,0.007459
79,70604.9,1.0618,1.20981,1.22567,0.69458,0.55967,0.6172,0.45677,0.97104,0.97348,1.142,0.007426,0.007426,0.007426
80,71500.2,1.05745,1.20844,1.22395,0.69266,0.55883,0.61769,0.45669,0.97138,0.97233,1.14193,0.007393,0.007393,0.007393
81,72395.7,1.05992,1.20208,1.2218,0.69788,0.55699,0.61816,0.45718,0.97144,0.97147,1.14136,0.00736,0.00736,0.00736
82,73292.6,1.05678,1.20673,1.22417,0.69315,0.55991,0.61897,0.45779,0.97075,0.97084,1.14075,0.007327,0.007327,0.007327
83,74184.9,1.06164,1.20457,1.22357,0.69057,0.56106,0.61866,0.45795,0.97007,0.96982,1.13992,0.007294,0.007294,0.007294
84,75078,1.05787,1.20613,1.22372,0.69028,0.56366,0.61921,0.4583,0.96953,0.96916,1.13924,0.007261,0.007261,0.007261
