epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
153,119757,1.11547,1.28192,1.20553,0.65273,0.52908,0.5816,0.4216,1.03753,1.07744,1.12695,0.004984,0.004984,0.004984
154,120538,1.11372,1.27889,1.20536,0.65145,0.5309,0.58217,0.42196,1.03745,1.07674,1.12713,0.004951,0.004951,0.004951
155,121319,1.11391,1.28,1.20441,0.64308,0.53495,0.58261,0.42244,1.037,1.07607,1.12704,0.004918,0.004918,0.004918
156,122100,1.1128,1.27737,1.20313,0.65498,0.53558,0.58239,0.42277,1.03619,1.07542,1.1266,0.004885,0.004885,0.004885
157,122882,1.11209,1.27708,1.20375,0.65058,0.54074,0.58376,0.42329,1.03604,1.07379,1.12631,0.004852,0.004852,0.004852
158,123663,1.11259,1.27823,1.20355,0.63544,0.54396,0.5836,0.42343,1.03618,1.07377,1.12624,0.004819,0.004819,0.004819
159,124444,1.11094,1.27329,1.20274,0.63179,0.54422,0.58396,0.42346,1.03621,1.07332,1.12635,0.004786,0.004786,0.004786
160,125225,1.11162,1.27302,1.20255,0.63751,0.54162,0.58425,0.42399,1.03615,1.07245,1.12605,0.004753,0.004753,0.004753
161,126005,1.1093,1.27163,1.20118,0.63976,0.5423,0.5847,0.42427,1.03612,1.07165,1.12559,0.00472,0.00472,0.00472
162,126787,1.10955,1.26995,1.20062,0.64144,0.53959,0.58488,0.42445,1.03597,1.07165,1.12549,0.004687,0.004687,0.004687
163,127567,1.10805,1.26793,1.20083,0.64545,0.53783,0.58478,0.42433,1.03552,1.07113,1.12474,0.004654,0.004654,0.004654
164,128348,1.10901,1.26736,1.20042,0.64268,0.5396,0.58493,0.42407,1.03545,1.07021,1.12466,0.004621,0.004621,0.004621
165,129129,1.10878,1.26595,1.20048,0.65029,0.53597,0.58536,0.42446,1.03541,1.06961,1.12457,0.004588,0.004588,0.004588
166,129910,1.10711,1.26511,1.20081,0.6521,0.53788,0.58598,0.42526,1.03465,1.06895,1.1242,0.004555,0.004555,0.004555
167,130691,1.10761,1.26052,1.19876,0.64197,0.54427,0.58711,0.42551,1.03478,1.06867,1.12363,0.004522,0.004522,0.004522
168,131472,1.10682,1.26286,1.19849,0.63606,0.54686,0.58728,0.42543,1.03467,1.068,1.12364,0.004489,0.004489,0.004489
169,132252,1.10341,1.26084,1.1973,0.64042,0.54141,0.58737,0.42582,1.03433,1.0671,1.12326,0.004456,0.004456,0.004456
170,133033,1.10468,1.25921,1.19729,0.63995,0.5423,0.5869,0.42555,1.03442,1.06601,1.12337,0.004423,0.004423,0.004423
171,133815,1.10357,1.25537,1.19647,0.64032,0.54507,0.58731,0.42574,1.03451,1.06509,1.12329,0.00439,0.00439,0.00439
172,134596,1.10247,1.25542,1.19673,0.63835,0.54456,0.5877,0.42658,1.03435,1.06466,1.1233,0.004357,0.004357,0.004357
173,135377,1.10302,1.25491,1.19675,0.64122,0.54544,0.58843,0.42644,1.03346,1.06403,1.12259,0.004324,0.004324,0.004324
174,136158,1.10125,1.25071,1.19642,0.64276,0.5446,0.58873,0.42633,1.03282,1.06407,1.12204,0.004291,0.004291,0.004291
175,136939,1.1021,1.25161,1.19577,0.64462,0.54313,0.58902,0.42653,1.03261,1.0636,1.12201,0.004258,0.004258,0.004258
