epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,90840.6,2.50799,2.76059,2.45072,0.69712,0.556,0.61939,0.46001,2.08712,2.17695,2.335,0.0083368,0.0083368,0.0083368
86,91909.8,2.49521,2.75126,2.44443,0.69929,0.5572,0.62003,0.4606,2.08589,2.17339,2.33353,0.008317,0.008317,0.008317
87,92979.1,2.50673,2.75393,2.44658,0.70393,0.55514,0.62109,0.4613,2.08368,2.17135,2.33158,0.0082972,0.0082972,0.0082972
88,94048.8,2.50629,2.76199,2.44439,0.70139,0.55829,0.62187,0.46188,2.08185,2.16775,2.32956,0.0082774,0.0082774,0.0082774
89,95118.1,2.49697,2.744,2.44343,0.70048,0.55858,0.62293,0.46265,2.08005,2.16431,2.32767,0.0082576,0.0082576,0.0082576
90,96187.7,2.49872,2.73849,2.44075,0.70362,0.55623,0.62337,0.46315,2.07836,2.16107,2.32601,0.0082378,0.0082378,0.0082378
91,97257.7,2.49374,2.73811,2.44128,0.70804,0.55734,0.62454,0.46407,2.07701,2.15614,2.32434,0.008218,0.008218,0.008218
92,98327.7,2.4973,2.73675,2.44171,0.70588,0.55825,0.62512,0.46447,2.07529,2.15204,2.32232,0.0081982,0.0081982,0.0081982
93,99396.9,2.49348,2.73133,2.43822,0.70456,0.55913,0.62608,0.46541,2.07333,2.14859,2.32052,0.0081784,0.0081784,0.0081784
94,100467,2.49321,2.72589,2.43756,0.7006,0.56046,0.62706,0.46614,2.07195,2.14493,2.31904,0.0081586,0.0081586,0.0081586
95,101536,2.48651,2.71094,2.43218,0.70289,0.56069,0.62815,0.46721,2.07007,2.14164,2.31676,0.0081388,0.0081388,0.0081388
96,102605,2.48862,2.71975,2.43624,0.70855,0.5589,0.62893,0.46782,2.06868,2.13771,2.31535,0.008119,0.008119,0.008119
97,103674,2.49055,2.71987,2.43413,0.70499,0.56084,0.62969,0.46867,2.06726,2.13314,2.31391,0.0080992,0.0080992,0.0080992
98,104742,2.47943,2.70974,2.42972,0.70456,0.5618,0.6303,0.46921,2.0653,2.13087,2.31219,0.0080794,0.0080794,0.0080794
99,105811,2.48928,2.70887,2.43171,0.70916,0.56048,0.63134,0.46998,2.0632,2.12736,2.31023,0.0080596,0.0080596,0.0080596
100,106880,2.48506,2.70537,2.42828,0.69761,0.56896,0.63213,0.47052,2.06197,2.12407,2.30849,0.0080398,0.0080398,0.0080398
101,107949,2.48629,2.70241,2.43182,0.69293,0.56967,0.63278,0.47103,2.06102,2.12064,2.30703,0.00802,0.00802,0.00802
102,109018,2.47708,2.70249,2.42911,0.6942,0.57156,0.63366,0.47183,2.05967,2.11613,2.30563,0.0080002,0.0080002,0.0080002
103,110087,2.47688,2.69482,2.4249,0.69654,0.57109,0.63389,0.47238,2.05782,2.11315,2.30363,0.0079804,0.0079804,0.0079804
104,111156,2.47943,2.69539,2.42604,0.69814,0.57182,0.63481,0.47334,2.05624,2.10949,2.30204,0.0079606,0.0079606,0.0079606
105,112226,2.47312,2.68857,2.42462,0.69803,0.57289,0.63558,0.47453,2.05513,2.1046,2.30084,0.0079408,0.0079408,0.0079408
106,113296,2.47192,2.68767,2.42316,0.69565,0.57403,0.63614,0.47492,2.05412,2.09994,2.29929,0.007921,0.007921,0.007921
107,114366,2.48091,2.68712,2.42547,0.69983,0.57341,0.63729,0.47572,2.05248,2.09566,2.29791,0.0079012,0.0079012,0.0079012
108,115435,2.47333,2.67515,2.42168,0.70006,0.57257,0.63799,0.47637,2.05052,2.09299,2.29589,0.0078814,0.0078814,0.0078814
109,116504,2.47228,2.67336,2.4146,0.70271,0.57232,0.6387,0.477,2.04865,2.08947,2.29419,0.0078616,0.0078616,0.0078616
110,117573,2.47179,2.67619,2.41776,0.70688,0.57156,0.63954,0.47794,2.04707,2.08602,2.29276,0.0078418,0.0078418,0.0078418
111,118642,2.4666,2.67439,2.41925,0.70495,0.57319,0.63991,0.47833,2.04564,2.08359,2.2911,0.007822,0.007822,0.007822
112,119711,2.4651,2.68264,2.4208,0.70027,0.57666,0.64082,0.4792,2.04416,2.07992,2.28977,0.0078022,0.0078022,0.0078022
113,120781,2.46994,2.67249,2.41968,0.69766,0.57988,0.64137,0.4798,2.04253,2.07613,2.28824,0.0077824,0.0077824,0.0077824
114,121850,2.46551,2.66807,2.41723,0.69913,0.57913,0.64197,0.48032,2.04127,2.07263,2.28732,0.0077626,0.0077626,0.0077626
115,122921,2.46884,2.66909,2.41158,0.7024,0.57957,0.64265,0.48099,2.03972,2.06938,2.2859,0.0077428,0.0077428,0.0077428
116,123994,2.46373,2.65894,2.41327,0.7048,0.57705,0.64327,0.48175,2.03765,2.06625,2.28463,0.007723,0.007723,0.007723
117,125066,2.46378,2.65221,2.41508,0.70565,0.57719,0.64383,0.48186,2.03646,2.06364,2.28341,0.0077032,0.0077032,0.0077032
118,126138,2.45881,2.6592,2.41417,0.70318,0.57861,0.64408,0.48223,2.03584,2.06015,2.28232,0.0076834,0.0076834,0.0076834
119,127210,2.46918,2.65472,2.41137,0.7019,0.57959,0.64454,0.48269,2.03455,2.0577,2.28076,0.0076636,0.0076636,0.0076636
120,128281,2.46475,2.65369,2.41161,0.70216,0.58106,0.64506,0.48313,2.03407,2.05346,2.28004,0.0076438,0.0076438,0.0076438
121,129352,2.46305,2.64607,2.40903,0.70645,0.58057,0.64575,0.48352,2.03298,2.05001,2.27864,0.007624,0.007624,0.007624
122,130424,2.45239,2.6479,2.4102,0.70714,0.58096,0.64592,0.48376,2.03183,2.04713,2.27778,0.0076042,0.0076042,0.0076042
123,131496,2.45436,2.64874,2.40811,0.70759,0.58101,0.64631,0.4841,2.03004,2.04453,2.27565,0.0075844,0.0075844,0.0075844
