epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
60,32712.2,1.03812,1.23134,1.19237,0.68663,0.54811,0.60613,0.44649,0.97581,0.99324,1.14832,0.0088318,0.0088318,0.0088318
61,33257.9,1.03404,1.22827,1.1917,0.69087,0.54785,0.60606,0.44698,0.97548,0.99174,1.14742,0.008812,0.008812,0.008812
62,33803.2,1.03312,1.22575,1.19038,0.68342,0.55092,0.60679,0.44794,0.9755,0.98989,1.14682,0.0087922,0.0087922,0.0087922
63,34348.5,1.03255,1.22284,1.18891,0.69721,0.5457,0.60759,0.44865,0.97447,0.98819,1.14551,0.0087724,0.0087724,0.0087724
64,34893.9,1.0333,1.22706,1.1894,0.69898,0.54641,0.60826,0.44937,0.97418,0.9868,1.14496,0.0087526,0.0087526,0.0087526
65,35439.7,1.03266,1.2234,1.18935,0.6929,0.55083,0.60951,0.4499,0.97304,0.98544,1.1439,0.0087328,0.0087328,0.0087328
66,35985.5,1.02996,1.2227,1.18689,0.69115,0.55328,0.60995,0.45049,0.97239,0.984,1.14255,0.008713,0.008713,0.008713
67,36530.9,1.02884,1.2192,1.18554,0.69637,0.55063,0.61093,0.451,0.97271,0.98293,1.14245,0.0086932,0.0086932,0.0086932
68,37076.3,1.02895,1.22331,1.18765,0.69283,0.55428,0.61127,0.45153,0.97211,0.98254,1.14113,0.0086734,0.0086734,0.0086734
69,37622,1.02961,1.21797,1.18631,0.69407,0.55323,0.61171,0.45196,0.97157,0.98185,1.14044,0.0086536,0.0086536,0.0086536
70,38167.4,1.03082,1.21834,1.18665,0.68849,0.55514,0.61183,0.45213,0.97142,0.98159,1.1404,0.0086338,0.0086338,0.0086338
71,38712.1,1.0278,1.21489,1.18365,0.6886,0.5551,0.61173,0.45224,0.97153,0.98175,1.14003,0.008614,0.008614,0.008614
72,39256.9,1.02971,1.21394,1.18538,0.6831,0.55946,0.61227,0.45261,0.97056,0.98121,1.13939,0.0085942,0.0085942,0.0085942
73,39802.3,1.0284,1.21319,1.18359,0.68108,0.56022,0.61245,0.45303,0.96969,0.98051,1.13855,0.0085744,0.0085744,0.0085744
74,40347.7,1.02613,1.21058,1.18314,0.68444,0.56036,0.61266,0.45292,0.96947,0.97912,1.13817,0.0085546,0.0085546,0.0085546
75,40892.6,1.02647,1.2071,1.18215,0.69024,0.55837,0.61335,0.45358,0.96837,0.97809,1.1371,0.0085348,0.0085348,0.0085348
76,41438,1.02597,1.20861,1.18107,0.6886,0.55923,0.6142,0.45379,0.96796,0.97738,1.13621,0.008515,0.008515,0.008515
77,41983.4,1.02755,1.20537,1.18289,0.69049,0.55767,0.61505,0.45475,0.968,0.97693,1.13625,0.0084952,0.0084952,0.0084952
78,42529.4,1.02469,1.20332,1.17868,0.69141,0.55757,0.6159,0.45534,0.96813,0.97615,1.13585,0.0084754,0.0084754,0.0084754
79,43074.8,1.024,1.20608,1.17964,0.68978,0.55878,0.61623,0.45525,0.96828,0.97577,1.13545,0.0084556,0.0084556,0.0084556
80,43619.7,1.02231,1.20073,1.17772,0.68999,0.56237,0.61644,0.45579,0.96728,0.975,1.1344,0.0084358,0.0084358,0.0084358
81,44165,1.02516,1.20072,1.17879,0.69012,0.56178,0.61639,0.45624,0.96725,0.97422,1.13425,0.008416,0.008416,0.008416
82,44710.4,1.02347,1.20066,1.17857,0.69446,0.55952,0.61654,0.45679,0.96772,0.97359,1.13392,0.0083962,0.0083962,0.0083962
83,45256.2,1.02539,1.20508,1.17917,0.68199,0.56501,0.61682,0.45658,0.96777,0.97287,1.13359,0.0083764,0.0083764,0.0083764
84,45801.7,1.02334,1.20001,1.17806,0.69501,0.55889,0.61758,0.45704,0.96765,0.97227,1.13299,0.0083566,0.0083566,0.0083566
85,46346.8,1.02347,1.19805,1.1768,0.69018,0.5611,0.61815,0.45757,0.9668,0.97154,1.13221,0.0083368,0.0083368,0.0083368
86,46892.4,1.02068,1.19604,1.17558,0.684,0.56365,0.61771,0.45783,0.9663,0.97102,1.13164,0.008317,0.008317,0.008317
87,47437.6,1.02249,1.19711,1.17626,0.68448,0.56526,0.61816,0.45773,0.96529,0.97016,1.13101,0.0082972,0.0082972,0.0082972
88,47983.1,1.02138,1.19671,1.17638,0.68922,0.56375,0.61836,0.45812,0.96542,0.96932,1.13067,0.0082774,0.0082774,0.0082774
89,48528.2,1.01843,1.19042,1.17518,0.69401,0.56124,0.61847,0.45814,0.96482,0.96889,1.13011,0.0082576,0.0082576,0.0082576
90,49073.5,1.01951,1.19202,1.17493,0.6936,0.56175,0.61861,0.45842,0.96528,0.96922,1.13,0.0082378,0.0082378,0.0082378
91,49619.1,1.02094,1.19329,1.17593,0.68538,0.56844,0.61874,0.45839,0.96455,0.96775,1.12987,0.008218,0.008218,0.008218
92,50164.5,1.0185,1.19028,1.17503,0.69296,0.56429,0.6195,0.45897,0.96396,0.96682,1.12952,0.0081982,0.0081982,0.0081982
93,50709.9,1.01856,1.18844,1.17291,0.69219,0.5659,0.61996,0.45962,0.96293,0.96565,1.12866,0.0081784,0.0081784,0.0081784
94,51255.1,1.01921,1.19077,1.17262,0.69138,0.56591,0.62006,0.46002,0.96338,0.96487,1.12892,0.0081586,0.0081586,0.0081586
95,51800.6,1.01938,1.19054,1.17377,0.69555,0.56486,0.62046,0.46042,0.96367,0.96464,1.12883,0.0081388,0.0081388,0.0081388
96,52345.9,1.01651,1.18543,1.17309,0.70566,0.55778,0.62055,0.46083,0.96317,0.96422,1.12847,0.008119,0.008119,0.008119
97,52890.9,1.02063,1.18415,1.17319,0.69646,0.56171,0.62097,0.46091,0.96339,0.96397,1.12862,0.0080992,0.0080992,0.0080992
