epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,21759.1,1.17108,1.3756,1.25246,0.60268,0.48325,0.51886,0.36185,1.13944,1.23146,1.21638,0.007987,0.007987,0.007987
63,22109.7,1.17092,1.3742,1.25174,0.60482,0.48478,0.51999,0.36273,1.13866,1.22961,1.21522,0.007954,0.007954,0.007954
64,22460.6,1.17,1.37424,1.25114,0.60661,0.48436,0.52074,0.36356,1.13784,1.22795,1.21401,0.007921,0.007921,0.007921
65,22811.3,1.16839,1.36859,1.24927,0.6086,0.48077,0.52104,0.36399,1.13704,1.22618,1.21292,0.007888,0.007888,0.007888
66,23162,1.16567,1.36914,1.24711,0.60709,0.48236,0.52184,0.36455,1.1364,1.2245,1.21176,0.007855,0.007855,0.007855
67,23512.3,1.1648,1.3664,1.24431,0.60796,0.48221,0.52251,0.3653,1.13559,1.22298,1.21074,0.007822,0.007822,0.007822
68,23862.8,1.16248,1.36498,1.24465,0.60725,0.48331,0.52317,0.36619,1.13494,1.22137,1.20965,0.007789,0.007789,0.007789
69,24213.1,1.16277,1.35878,1.24369,0.60616,0.48533,0.52375,0.36683,1.13411,1.22003,1.20863,0.007756,0.007756,0.007756
70,24563.8,1.16368,1.35793,1.24195,0.60761,0.48565,0.52427,0.36731,1.13316,1.21882,1.20756,0.007723,0.007723,0.007723
71,24914.4,1.15963,1.35375,1.23841,0.60765,0.48651,0.52543,0.36824,1.13226,1.21757,1.20653,0.00769,0.00769,0.00769
72,25264.8,1.16137,1.35136,1.23838,0.60749,0.48722,0.52604,0.36869,1.13127,1.2164,1.20539,0.007657,0.007657,0.007657
73,25615.4,1.15964,1.34913,1.23772,0.61015,0.48687,0.52691,0.36926,1.13061,1.21521,1.20434,0.007624,0.007624,0.007624
74,25965.5,1.15612,1.34291,1.23623,0.60703,0.48893,0.527,0.36939,1.12987,1.21446,1.2034,0.007591,0.007591,0.007591
75,26316.3,1.15586,1.33589,1.23396,0.61562,0.48523,0.52743,0.36981,1.12869,1.21301,1.20215,0.007558,0.007558,0.007558
76,26666.9,1.15465,1.33975,1.23386,0.61807,0.48477,0.52806,0.37026,1.12811,1.21192,1.2012,0.007525,0.007525,0.007525
77,27017.1,1.15683,1.33917,1.23419,0.62053,0.48546,0.52869,0.37098,1.12708,1.21038,1.20016,0.007492,0.007492,0.007492
78,27367.6,1.15471,1.33374,1.23141,0.61886,0.48672,0.5291,0.37148,1.12619,1.20891,1.19906,0.007459,0.007459,0.007459
79,27717.7,1.15147,1.33305,1.23093,0.62019,0.4871,0.52994,0.37213,1.12524,1.20749,1.19799,0.007426,0.007426,0.007426
80,28068.1,1.14737,1.32657,1.22922,0.62142,0.48815,0.53043,0.37248,1.12432,1.20626,1.19707,0.007393,0.007393,0.007393
81,28418.8,1.15098,1.32731,1.22914,0.62308,0.48705,0.53114,0.37302,1.1234,1.20507,1.1961,0.00736,0.00736,0.00736
82,28768.9,1.14774,1.32675,1.22872,0.623,0.48762,0.53219,0.37352,1.12257,1.20345,1.19503,0.007327,0.007327,0.007327
83,29119.6,1.15161,1.32833,1.2295,0.6215,0.48905,0.53239,0.37414,1.12176,1.20207,1.19392,0.007294,0.007294,0.007294
84,29469.6,1.14807,1.32425,1.22828,0.6226,0.48921,0.53309,0.37483,1.12095,1.20075,1.19298,0.007261,0.007261,0.007261
85,29820.3,1.14917,1.31967,1.22725,0.61985,0.49197,0.53395,0.37543,1.12024,1.19927,1.1921,0.007228,0.007228,0.007228
86,30170.5,1.14323,1.31573,1.22331,0.62146,0.49148,0.53475,0.37593,1.11933,1.19791,1.19098,0.007195,0.007195,0.007195
87,30521.1,1.14547,1.3159,1.22413,0.623,0.49115,0.53532,0.37655,1.11868,1.19628,1.18998,0.007162,0.007162,0.007162
88,30871.6,1.14574,1.31652,1.22388,0.62211,0.49288,0.53606,0.37718,1.11766,1.19457,1.18871,0.007129,0.007129,0.007129
89,31221.8,1.14208,1.30803,1.22308,0.62032,0.49505,0.5372,0.37801,1.1166,1.19281,1.18748,0.007096,0.007096,0.007096
90,31572.3,1.14115,1.30888,1.22116,0.62177,0.49394,0.53782,0.37867,1.11595,1.19114,1.18645,0.007063,0.007063,0.007063
91,31922.6,1.14366,1.31016,1.2223,0.61651,0.49751,0.53834,0.37929,1.11508,1.18966,1.18541,0.00703,0.00703,0.00703
